tenure,MonthlyCharges,Contract,InternetService,PaymentMethod,PaperlessBilling,TechSupport,OnlineSecurity,StreamingTV,DeviceProtection,HC_Cluster
0.758573602322752,0.9551446651765553,One year,Fiber optic,Electronic check,Yes,No,Yes,Yes,Yes,0
-1.2367242199587352,0.1873944510998066,Month-to-month,Fiber optic,Electronic check,No,No,No,No,No,2
-1.2774445836787656,-0.8163309370005319,Month-to-month,DSL,Electronic check,No,No,No,Yes,No,2
-0.015113308357824713,0.6294324531439953,One year,DSL,Credit card (automatic),No,Yes,No,Yes,Yes,0
-0.9109613101984924,-1.4926823160681442,Month-to-month,No,Mailed check,Yes,No internet service,No internet service,No internet service,No internet service,1
1.4100994218432374,-0.1732154979362424,Two year,DSL,Electronic check,Yes,Yes,No,Yes,Yes,0
1.1657772395230555,1.6730409692483204,Two year,Fiber optic,Credit card (automatic),No,Yes,Yes,Yes,Yes,0
0.7178532386027215,1.6481140142458286,One year,Fiber optic,Credit card (automatic),No,Yes,Yes,Yes,Yes,0
-1.2367242199587352,-0.6700928009859131,Month-to-month,DSL,Credit card (automatic),Yes,No,No,No,No,2
-0.13727439951791576,-0.6567984249845842,Month-to-month,DSL,Electronic check,Yes,No,Yes,No,Yes,2
-1.1960038562387048,-0.7847567939973756,Month-to-month,DSL,Electronic check,Yes,No,No,No,Yes,2
-0.7888002190384014,1.4005062612210766,Month-to-month,Fiber optic,Electronic check,Yes,No,No,Yes,Yes,2
1.002895784642934,0.8338334841644282,Month-to-month,Fiber optic,Electronic check,Yes,No,No,No,No,2
-0.055833672077855064,-0.49560411596847015,Two year,DSL,Bank transfer (automatic),Yes,Yes,Yes,No,No,0
0.5142514200025698,1.61321627724234,One year,Fiber optic,Mailed check,No,Yes,Yes,Yes,Yes,0
1.1657772395230555,0.7756705891586139,Two year,DSL,Mailed check,No,Yes,Yes,Yes,Yes,0
0.7178532386027215,-1.3248408190513656,Two year,No,Bank transfer (automatic),No,No internet service,No internet service,No internet service,No internet service,1
-0.5444780367182193,1.3373579752147637,Month-to-month,Fiber optic,Mailed check,Yes,Yes,Yes,Yes,No,2
1.0843365120829946,-1.5093002860698053,Two year,No,Mailed check,No,No internet service,No internet service,No internet service,No internet service,1
1.5729808767233588,-1.3464441800535252,Two year,No,Credit card (automatic),Yes,No internet service,No internet service,No internet service,No internet service,1
-0.6666391278783103,0.9867188081797118,Month-to-month,Fiber optic,Electronic check,Yes,Yes,No,Yes,No,2
1.002895784642934,-0.16656830993557784,Two year,DSL,Electronic check,Yes,Yes,Yes,No,No,0
-1.2774445836787656,-1.328164413051698,Month-to-month,DSL,Bank transfer (automatic),No,No,No,No,No,2
-0.5037576729981889,1.4054916522215746,Month-to-month,Fiber optic,Electronic check,No,Yes,No,Yes,No,2
-1.2774445836787656,0.19404163910047073,Month-to-month,Fiber optic,Mailed check,No,No,No,No,No,2
-1.1145631287986442,0.6859335511496436,Month-to-month,Fiber optic,Electronic check,Yes,Yes,No,No,No,2
0.7992939660427822,1.3390197722149297,Month-to-month,Fiber optic,Electronic check,Yes,No,No,Yes,Yes,2
-0.46303730927815856,0.006258578081699082,Month-to-month,DSL,Bank transfer (automatic),Yes,No,Yes,No,No,2
-0.748079855318371,-0.3244390249513595,Month-to-month,DSL,Electronic check,Yes,Yes,No,Yes,Yes,0
-1.1145631287986442,-0.47233895796614456,Month-to-month,DSL,Bank transfer (automatic),No,No,No,No,No,2
-1.0738427650786138,-0.3194536339508612,Month-to-month,DSL,Mailed check,No,No,Yes,No,No,2
-0.9109613101984924,-0.4507355969639848,Month-to-month,DSL,Electronic check,No,No,No,No,No,2
-1.2774445836787656,-1.3082228490497045,Month-to-month,No,Mailed check,No,No internet service,No internet service,No internet service,No internet service,1
1.4508197855632678,-0.3427187919531868,Month-to-month,DSL,Mailed check,No,No,Yes,No,No,2
-0.5851984004382496,1.0099839661820376,Month-to-month,Fiber optic,Mailed check,No,No,No,Yes,Yes,2
-0.4223169455581282,0.3735157151184122,One year,Fiber optic,Credit card (automatic),Yes,No,No,No,No,0
-0.5037576729981889,-0.6784017859867437,Month-to-month,DSL,Electronic check,Yes,No,No,No,No,2
-1.2774445836787656,0.17410007509847744,Month-to-month,Fiber optic,Electronic check,No,No,No,No,No,2
-0.9924020376385531,0.3236618051134285,Month-to-month,Fiber optic,Electronic check,Yes,No,No,No,No,2
-0.9109613101984924,-0.6617838159850825,Month-to-month,DSL,Credit card (automatic),Yes,No,No,No,No,2
-0.3408762181180675,0.37683930911874425,Month-to-month,Fiber optic,Electronic check,Yes,No,No,No,No,2
0.10704778280226633,-0.11837619693076015,One year,DSL,Mailed check,No,No,Yes,No,Yes,0
-0.38159658183809786,0.7324638671542947,One year,Fiber optic,Mailed check,No,Yes,No,No,Yes,0
-1.0738427650786138,0.8172155141627669,Month-to-month,Fiber optic,Electronic check,Yes,No,No,Yes,No,2
-0.8295205827584317,-1.4976677070686424,Month-to-month,No,Mailed check,No,No internet service,No internet service,No internet service,No internet service,1
-1.2774445836787656,-1.479387940066815,Month-to-month,No,Mailed check,No,No internet service,No internet service,No internet service,No internet service,1
1.5729808767233588,0.37517751211857825,Two year,Fiber optic,Electronic check,No,No,No,No,Yes,0
0.10704778280226633,1.1977670272008092,Month-to-month,Fiber optic,Electronic check,Yes,No,No,Yes,Yes,2
0.3106496014024181,0.32532360211359457,Month-to-month,DSL,Electronic check,Yes,No,No,Yes,Yes,2
-1.2774445836787656,0.2937494591104381,Month-to-month,Fiber optic,Mailed check,Yes,No,Yes,No,No,2
-0.38159658183809786,0.004596781081533054,One year,DSL,Bank transfer (automatic),Yes,No,No,Yes,No,0
-1.1552834925186746,1.0199547481830342,Month-to-month,Fiber optic,Electronic check,Yes,No,No,Yes,No,2
-1.1552834925186746,0.8521132511662559,Month-to-month,Fiber optic,Electronic check,Yes,Yes,No,No,Yes,2
1.4508197855632678,-0.14828854293375057,Two year,DSL,Credit card (automatic),No,Yes,No,Yes,Yes,0
0.22920887396235737,0.5679459641378485,Month-to-month,Fiber optic,Mailed check,Yes,No,No,No,No,2
0.7992939660427822,-1.328164413051698,Two year,No,Mailed check,No,No internet service,No internet service,No internet service,No internet service,1
-0.015113308357824713,0.33695618111475767,Month-to-month,Fiber optic,Electronic check,Yes,No,No,No,No,2
-0.13727439951791576,0.358559542116917,Two year,DSL,Mailed check,No,Yes,No,Yes,Yes,0
0.22920887396235737,1.2093996062019723,Month-to-month,Fiber optic,Electronic check,No,No,No,Yes,No,2
0.6364125111626608,0.464914550127549,One year,DSL,Credit card (automatic),Yes,No,Yes,Yes,Yes,0
-1.2774445836787656,-1.5126238800701375,Month-to-month,No,Bank transfer (automatic),Yes,No internet service,No internet service,No internet service,No internet service,1
-0.4223169455581282,0.8072447321617703,Month-to-month,Fiber optic,Electronic check,Yes,Yes,Yes,No,No,2
0.43281069256250915,1.6713791722481544,Two year,Fiber optic,Credit card (automatic),No,Yes,Yes,Yes,Yes,0
-1.1145631287986442,0.15249671409631763,Month-to-month,Fiber optic,Electronic check,Yes,No,No,No,No,2
-1.1145631287986442,0.5264010391336954,Month-to-month,Fiber optic,Electronic check,Yes,No,No,Yes,No,2
0.758573602322752,1.505199472231542,One year,Fiber optic,Credit card (automatic),No,Yes,Yes,Yes,No,0
1.5729808767233588,-1.491020519067978,Two year,No,Credit card (automatic),Yes,No internet service,No internet service,No internet service,No internet service,1
0.22920887396235737,0.5164302571326987,One year,DSL,Credit card (automatic),No,Yes,Yes,Yes,No,0
-0.3408762181180675,0.9435120861753926,Month-to-month,Fiber optic,Electronic check,Yes,No,No,Yes,Yes,2
0.10704778280226633,0.8886727851699104,Month-to-month,Fiber optic,Credit card (automatic),Yes,Yes,No,Yes,No,2
0.880734693482843,0.5878875281398422,One year,DSL,Bank transfer (automatic),No,Yes,Yes,Yes,No,0
1.6137012404433893,-0.1582593249347472,Two year,DSL,Electronic check,Yes,Yes,No,Yes,Yes,0
-1.2774445836787656,-0.6634456129852487,Month-to-month,DSL,Electronic check,Yes,No,No,No,No,2
-0.9516816739185228,-0.5371490409726233,One year,DSL,Mailed check,No,No,Yes,No,No,0
1.4915401492832983,-0.15659752793458118,Two year,DSL,Bank transfer (automatic),Yes,Yes,Yes,Yes,No,0
0.7992939660427822,1.260915313207122,Month-to-month,Fiber optic,Credit card (automatic),Yes,Yes,No,Yes,No,2
-0.8702409464784621,0.6028437011413373,Month-to-month,Fiber optic,Electronic check,Yes,Yes,No,Yes,No,2
-1.2367242199587352,0.1857326540996401,Month-to-month,Fiber optic,Electronic check,Yes,No,No,No,No,2
-0.1779947632379461,-0.9592454790148186,Month-to-month,DSL,Electronic check,Yes,No,No,Yes,No,2
-0.62591876415828,0.5945347161405068,Month-to-month,Fiber optic,Credit card (automatic),Yes,No,No,No,Yes,2
0.10704778280226633,-1.4926823160681442,Two year,No,Mailed check,Yes,No internet service,No internet service,No internet service,No internet service,1
-0.9924020376385531,-1.5142856770703037,One year,No,Mailed check,Yes,No internet service,No internet service,No internet service,No internet service,1
0.5549717837226001,1.001674981181207,One year,Fiber optic,Credit card (automatic),Yes,No,No,Yes,Yes,0
-1.0331224013585834,0.3020584441112687,Month-to-month,Fiber optic,Electronic check,Yes,No,No,No,No,2
-1.2367242199587352,0.5264010391336954,Month-to-month,Fiber optic,Mailed check,No,No,No,No,Yes,0
1.4508197855632678,0.36686852711774764,One year,DSL,Bank transfer (automatic),Yes,Yes,No,No,Yes,0
0.43281069256250915,1.3240635992134344,Two year,Fiber optic,Electronic check,Yes,No,No,Yes,Yes,0
1.4508197855632678,0.7773323861587803,Two year,DSL,Electronic check,Yes,Yes,Yes,Yes,Yes,0
0.14776814652229667,0.9983513871808745,Month-to-month,Fiber optic,Credit card (automatic),Yes,No,No,Yes,No,2
1.247217966963116,1.284180471209448,Month-to-month,Fiber optic,Electronic check,Yes,No,No,Yes,Yes,2
-0.015113308357824713,-0.33607160395252245,Month-to-month,DSL,Bank transfer (automatic),No,Yes,No,No,No,2
1.5729808767233588,0.6975661301508063,Two year,DSL,Credit card (automatic),No,Yes,Yes,Yes,Yes,0
1.369379058123207,0.08934842809000525,Month-to-month,DSL,Bank transfer (automatic),Yes,No,Yes,No,Yes,2
1.247217966963116,-1.4710789550659844,One year,No,Mailed check,No,No internet service,No internet service,No internet service,No internet service,1
0.35136996512244845,-1.479387940066815,One year,No,Credit card (automatic),Yes,No internet service,No internet service,No internet service,No internet service,1
-1.2774445836787656,0.2438955491054544,Month-to-month,Fiber optic,Electronic check,Yes,No,No,No,No,2
-1.2367242199587352,0.8521132511662559,Month-to-month,Fiber optic,Electronic check,Yes,No,No,Yes,No,2
1.5322605130033284,-1.505976692069473,Two year,No,Bank transfer (automatic),No,No internet service,No internet service,No internet service,No internet service,1
-0.38159658183809786,-0.6584602219847502,Month-to-month,DSL,Electronic check,Yes,No,No,Yes,No,2
1.2879383306831464,1.071470455188184,One year,Fiber optic,Bank transfer (automatic),No,No,Yes,No,Yes,0
0.18848851024232702,-0.0651986929254444,Two year,DSL,Credit card (automatic),Yes,Yes,Yes,No,Yes,0
-0.62591876415828,-0.6700928009859131,One year,DSL,Mailed check,No,No,No,No,No,0
-1.0331224013585834,0.8105683261621028,Month-to-month,Fiber optic,Electronic check,Yes,No,No,Yes,No,2
-1.1552834925186746,0.6659919871476498,Month-to-month,Fiber optic,Bank transfer (automatic),Yes,No,No,No,Yes,2
-0.46303730927815856,-0.7598298389948839,Month-to-month,DSL,Electronic check,Yes,No,Yes,Yes,No,0
-0.9109613101984924,0.5147684601325326,Month-to-month,Fiber optic,Bank transfer (automatic),Yes,No,No,No,No,2
-0.6666391278783103,-0.3543513709543497,Month-to-month,DSL,Electronic check,Yes,No,Yes,No,No,2
1.2879383306831464,1.3456669602155942,Two year,Fiber optic,Electronic check,Yes,Yes,No,Yes,No,0
-0.21871512695797646,-1.1304105700319294,Month-to-month,DSL,Credit card (automatic),No,No,Yes,No,No,2
0.3920903288424788,1.074794049188516,One year,Fiber optic,Electronic check,No,No,Yes,Yes,No,0
-1.1145631287986442,-1.481049737066981,Month-to-month,No,Mailed check,No,No internet service,No internet service,No internet service,No internet service,1
0.35136996512244845,1.1312951471941644,Two year,Fiber optic,Bank transfer (automatic),Yes,Yes,No,Yes,No,0
1.0436161483629645,-0.4806479429669752,One year,DSL,Credit card (automatic),No,No,No,No,Yes,2
0.5956921474426305,-1.4694171580658184,Two year,No,Mailed check,Yes,No internet service,No internet service,No internet service,No internet service,1
-0.5851984004382496,0.37019212111808014,Month-to-month,Fiber optic,Bank transfer (automatic),Yes,Yes,No,No,No,2
-1.1145631287986442,1.0548524851865226,Month-to-month,Fiber optic,Bank transfer (automatic),No,No,No,Yes,Yes,2
-0.38159658183809786,-0.15992112193491323,Month-to-month,DSL,Bank transfer (automatic),Yes,No,Yes,No,No,2
-1.2774445836787656,-1.51594747407047,Month-to-month,No,Mailed check,No,No internet service,No internet service,No internet service,No internet service,1
1.5729808767233588,1.1263097561936661,One year,Fiber optic,Credit card (automatic),Yes,No,No,Yes,Yes,0
1.6137012404433893,1.5899511192400142,Two year,Fiber optic,Credit card (automatic),Yes,Yes,Yes,Yes,Yes,0
0.025607055362205634,-1.4677553610656522,One year,No,Mailed check,No,No internet service,No internet service,No internet service,No internet service,1
-1.2367242199587352,0.6942425361504742,Month-to-month,Fiber optic,Electronic check,Yes,No,No,Yes,No,2
-0.3408762181180675,-0.9642308700153169,Two year,DSL,Mailed check,No,Yes,Yes,No,No,0
0.9621754209229036,1.1628692901973208,One year,Fiber optic,Credit card (automatic),Yes,Yes,No,No,Yes,0
0.18848851024232702,1.0415581091851935,Month-to-month,Fiber optic,Credit card (automatic),Yes,No,No,Yes,No,2
0.43281069256250915,0.6759627691486464,One year,DSL,Credit card (automatic),No,Yes,No,Yes,Yes,0
-1.2774445836787656,-1.3098846460498705,Month-to-month,DSL,Mailed check,No,No,No,No,No,2
-0.30015585439803716,1.3356961782145975,Month-to-month,Fiber optic,Bank transfer (automatic),Yes,Yes,No,Yes,Yes,2
1.1657772395230555,0.827186296163764,Two year,DSL,Electronic check,No,Yes,Yes,Yes,Yes,0
-0.62591876415828,0.7308020701541287,One year,Fiber optic,Electronic check,No,Yes,No,No,Yes,0
0.35136996512244845,0.7125223031523015,One year,Fiber optic,Bank transfer (automatic),Yes,Yes,No,No,Yes,0
-1.2774445836787656,-0.4690153639658123,Month-to-month,DSL,Mailed check,No,No,No,No,No,2
1.6137012404433893,0.001273187081200524,Two year,DSL,Bank transfer (automatic),Yes,Yes,Yes,Yes,Yes,0
-1.2774445836787656,0.8670694241677506,Month-to-month,Fiber optic,Credit card (automatic),Yes,No,No,No,No,2
0.6364125111626608,1.440389389225063,Two year,Fiber optic,Bank transfer (automatic),Yes,No,No,Yes,Yes,0
-0.8702409464784621,-1.4893587220678117,Month-to-month,No,Mailed check,No,No internet service,No internet service,No internet service,No internet service,1
0.9214550572028734,0.6875953481498096,Month-to-month,Fiber optic,Electronic check,Yes,No,No,No,Yes,2
0.3920903288424788,-0.3327480099521901,One year,DSL,Electronic check,Yes,Yes,Yes,No,Yes,0
0.47353105628253944,0.8521132511662559,Month-to-month,Fiber optic,Mailed check,Yes,No,No,No,Yes,2
-1.2774445836787656,-0.6900343649879066,Month-to-month,DSL,Electronic check,No,No,No,No,No,2
-0.21871512695797646,1.0249401391835322,Month-to-month,Fiber optic,Bank transfer (automatic),Yes,No,No,Yes,No,2
-0.21871512695797646,0.6659919871476498,Month-to-month,DSL,Bank transfer (automatic),Yes,Yes,No,Yes,Yes,0
-1.2367242199587352,-0.6800635829869099,Month-to-month,DSL,Electronic check,Yes,No,No,No,No,2
-0.5444780367182193,-1.491020519067978,Month-to-month,No,Mailed check,No,No internet service,No internet service,No internet service,No internet service,1
0.3920903288424788,1.0066603721817051,Month-to-month,Fiber optic,Electronic check,Yes,No,No,Yes,No,2
1.369379058123207,0.8404806721650927,Two year,DSL,Credit card (automatic),Yes,Yes,Yes,Yes,Yes,0
0.025607055362205634,1.5002140812310438,Month-to-month,Fiber optic,Bank transfer (automatic),Yes,Yes,Yes,Yes,Yes,0
0.06632741908223598,0.30538203811160125,Month-to-month,Fiber optic,Credit card (automatic),Yes,No,No,No,No,2
0.025607055362205634,-0.33773340095268845,Month-to-month,DSL,Electronic check,Yes,Yes,No,Yes,Yes,0
-0.38159658183809786,-1.4860351280674797,One year,No,Mailed check,No,No internet service,No internet service,No internet service,No internet service,1
-0.015113308357824713,-1.4960059100684764,One year,No,Bank transfer (automatic),No,No internet service,No internet service,No internet service,No internet service,1
-0.8702409464784621,-1.4860351280674797,One year,No,Credit card (automatic),No,No internet service,No internet service,No internet service,No internet service,1
1.4915401492832983,1.1528985081963241,Month-to-month,Fiber optic,Credit card (automatic),Yes,No,No,Yes,Yes,2
1.4508197855632678,-0.29452667894836937,One year,DSL,Bank transfer (automatic),No,Yes,Yes,No,No,0
-0.5037576729981889,-1.4976677070686424,Two year,No,Mailed check,Yes,No internet service,No internet service,No internet service,No internet service,1
1.6137012404433893,-1.4943441130683104,Two year,No,Credit card (automatic),Yes,No internet service,No internet service,No internet service,No internet service,1
1.125056875803025,1.0182929511828682,One year,Fiber optic,Bank transfer (automatic),Yes,No,Yes,Yes,Yes,0
